,identifier,latitude,longitude,date,T2M,RH2M,PRECTOTCORR
1517,4008,19.9696306213474,-90.2328902387815,2025-06-27,26.72,85.82,22.58
1518,4008,19.9696306213474,-90.2328902387815,2025-06-28,26.35,88.29,8.82
1519,4008,19.9696306213474,-90.2328902387815,2025-06-29,27.57,78.47,0.85
1520,4008,19.9696306213474,-90.2328902387815,2025-06-30,28.18,75.73,0.14
1521,4008,19.9696306213474,-90.2328902387815,2025-07-01,28.51,75.14,0.2
1522,4008,19.9696306213474,-90.2328902387815,2025-07-02,29.01,69.28,0.12
1523,4008,19.9696306213474,-90.2328902387815,2025-07-03,29.09,67.31,0.01
1524,4008,19.9696306213474,-90.2328902387815,2025-07-04,29.81,63.23,0.01
1525,4008,19.9696306213474,-90.2328902387815,2025-07-05,30.27,62.59,0.01
1526,4008,19.9696306213474,-90.2328902387815,2025-07-06,30.29,63.68,0.12
1527,4008,19.9696306213474,-90.2328902387815,2025-07-07,27.98,75.79,3.76
1528,4008,19.9696306213474,-90.2328902387815,2025-07-08,27.79,75.41,4.04
1529,4008,19.9696306213474,-90.2328902387815,2025-07-09,28.45,73.22,5.61
1530,4008,19.9696306213474,-90.2328902387815,2025-07-10,28.8,74.3,2.68
1531,4008,19.9696306213474,-90.2328902387815,2025-07-11,28.32,74.71,1.42
1532,4008,19.9696306213474,-90.2328902387815,2025-07-12,29.13,70.06,1.63
1533,4008,19.9696306213474,-90.2328902387815,2025-07-13,29.25,70.46,0.58
1534,4008,19.9696306213474,-90.2328902387815,2025-07-14,30.58,62.68,0.03
1535,4008,19.9696306213474,-90.2328902387815,2025-07-15,30.92,57.54,0.26
1536,4008,19.9696306213474,-90.2328902387815,2025-07-16,30.04,65.78,2.3
1537,4008,19.9696306213474,-90.2328902387815,2025-07-17,29.84,66.3,0.28
1538,4008,19.9696306213474,-90.2328902387815,2025-07-18,29.92,65.26,2.17
1539,4008,19.9696306213474,-90.2328902387815,2025-07-19,28.84,75.05,3.52
1540,4008,19.9696306213474,-90.2328902387815,2025-07-20,30.44,67.58,2.2
1541,4008,19.9696306213474,-90.2328902387815,2025-07-21,30.15,67.59,3.96
1542,4008,19.9696306213474,-90.2328902387815,2025-07-22,29.0,74.4,8.25
1543,4008,19.9696306213474,-90.2328902387815,2025-07-23,29.76,68.07,2.64
1544,4008,19.9696306213474,-90.2328902387815,2025-07-24,28.34,73.95,2.57
1545,4008,19.9696306213474,-90.2328902387815,2025-07-25,28.17,73.06,4.08
1546,4008,19.9696306213474,-90.2328902387815,2025-07-26,27.68,77.61,2.1
1547,4008,19.9696306213474,-90.2328902387815,2025-07-27,30.11,65.3,0.14
1548,4008,19.9696306213474,-90.2328902387815,2025-07-28,29.0,71.28,5.0
1549,4008,19.9696306213474,-90.2328902387815,2025-07-29,28.22,78.97,16.11
1550,4008,19.9696306213474,-90.2328902387815,2025-07-30,28.73,73.45,11.6
1551,4008,19.9696306213474,-90.2328902387815,2025-07-31,28.22,79.12,9.48
1552,4008,19.9696306213474,-90.2328902387815,2025-08-01,28.43,77.9,6.53
1553,4008,19.9696306213474,-90.2328902387815,2025-08-02,28.88,74.39,6.47
1554,4008,19.9696306213474,-90.2328902387815,2025-08-03,28.73,75.5,5.43
1555,4008,19.9696306213474,-90.2328902387815,2025-08-04,29.18,71.65,2.36
1556,4008,19.9696306213474,-90.2328902387815,2025-08-05,28.86,74.09,3.53
1557,4008,19.9696306213474,-90.2328902387815,2025-08-06,28.29,80.29,6.66
1558,4008,19.9696306213474,-90.2328902387815,2025-08-07,28.2,77.72,12.91
1559,4008,19.9696306213474,-90.2328902387815,2025-08-08,27.76,81.05,7.62
1560,4008,19.9696306213474,-90.2328902387815,2025-08-09,28.26,77.87,4.44
1561,4008,19.9696306213474,-90.2328902387815,2025-08-10,28.71,76.8,4.87
1562,4008,19.9696306213474,-90.2328902387815,2025-08-11,28.15,77.42,1.61
1563,4008,19.9696306213474,-90.2328902387815,2025-08-12,28.03,76.69,6.2
1564,4008,19.9696306213474,-90.2328902387815,2025-08-13,26.37,85.99,10.92
1565,4008,19.9696306213474,-90.2328902387815,2025-08-14,27.42,87.96,6.65
1566,4008,19.9696306213474,-90.2328902387815,2025-08-15,27.47,81.96,2.59
1567,4008,19.9696306213474,-90.2328902387815,2025-08-16,27.57,83.45,13.59
1568,4008,19.9696306213474,-90.2328902387815,2025-08-17,27.48,84.23,8.58
1569,4008,19.9696306213474,-90.2328902387815,2025-08-18,27.55,84.84,6.84
1570,4008,19.9696306213474,-90.2328902387815,2025-08-19,28.14,80.29,2.22
1571,4008,19.9696306213474,-90.2328902387815,2025-08-20,28.43,74.21,0.12
1572,4008,19.9696306213474,-90.2328902387815,2025-08-21,28.97,72.83,2.46
1573,4008,19.9696306213474,-90.2328902387815,2025-08-22,29.13,77.46,1.48
1574,4008,19.9696306213474,-90.2328902387815,2025-08-23,29.41,72.8,0.36
1575,4008,19.9696306213474,-90.2328902387815,2025-08-24,29.56,70.74,0.39
1576,4008,19.9696306213474,-90.2328902387815,2025-08-25,28.42,77.23,5.66
1577,4008,19.9696306213474,-90.2328902387815,2025-08-26,28.26,77.97,3.72
1578,4008,19.9696306213474,-90.2328902387815,2025-08-27,27.9,81.48,7.21
1579,4008,19.9696306213474,-90.2328902387815,2025-08-28,28.13,78.11,4.31
1580,4008,19.9696306213474,-90.2328902387815,2025-08-29,27.5,81.29,22.64
1581,4008,19.9696306213474,-90.2328902387815,2025-08-30,27.28,83.69,12.17
1582,4008,19.9696306213474,-90.2328902387815,2025-08-31,27.36,83.67,6.33
1583,4008,19.9696306213474,-90.2328902387815,2025-09-01,28.63,73.63,6.32
1584,4008,19.9696306213474,-90.2328902387815,2025-09-02,28.75,69.92,2.2
1585,4008,19.9696306213474,-90.2328902387815,2025-09-03,28.62,69.58,4.31
1586,4008,19.9696306213474,-90.2328902387815,2025-09-04,28.57,70.45,5.06
1587,4008,19.9696306213474,-90.2328902387815,2025-09-05,29.73,60.95,0.0
1588,4008,19.9696306213474,-90.2328902387815,2025-09-06,30.38,57.16,2.99
1589,4008,19.9696306213474,-90.2328902387815,2025-09-07,29.59,64.58,7.27
1590,4008,19.9696306213474,-90.2328902387815,2025-09-08,28.19,75.25,8.13
1591,4008,19.9696306213474,-90.2328902387815,2025-09-09,28.43,76.45,8.57
1592,4008,19.9696306213474,-90.2328902387815,2025-09-10,28.44,80.76,5.86
1593,4008,19.9696306213474,-90.2328902387815,2025-09-11,27.93,80.34,8.06
1594,4008,19.9696306213474,-90.2328902387815,2025-09-12,27.38,78.37,7.8
1595,4008,19.9696306213474,-90.2328902387815,2025-09-13,27.31,75.07,4.49
1596,4008,19.9696306213474,-90.2328902387815,2025-09-14,27.04,78.48,8.65
1597,4008,19.9696306213474,-90.2328902387815,2025-09-15,26.8,82.68,12.3
1598,4008,19.9696306213474,-90.2328902387815,2025-09-16,25.82,85.66,15.64
1599,4008,19.9696306213474,-90.2328902387815,2025-09-17,26.57,85.89,5.98
1600,4008,19.9696306213474,-90.2328902387815,2025-09-18,26.57,84.54,10.74
1601,4008,19.9696306213474,-90.2328902387815,2025-09-19,26.36,86.86,13.02
1602,4008,19.9696306213474,-90.2328902387815,2025-09-20,26.85,85.93,6.57
1603,4008,19.9696306213474,-90.2328902387815,2025-09-21,26.86,84.32,8.15
1604,4008,19.9696306213474,-90.2328902387815,2025-09-22,26.81,83.68,3.83
1605,4008,19.9696306213474,-90.2328902387815,2025-09-23,27.25,82.8,1.76
1606,4008,19.9696306213474,-90.2328902387815,2025-09-24,27.46,83.79,0.72
1607,4008,19.9696306213474,-90.2328902387815,2025-09-25,28.97,73.39,0.56
1608,4009,18.5506034151951,-90.4744298439883,2025-01-01,25.73,78.08,2.14
1609,4009,18.5506034151951,-90.4744298439883,2025-01-02,23.69,85.57,1.79
1610,4009,18.5506034151951,-90.4744298439883,2025-01-03,24.93,74.45,0.65
1611,4009,18.5506034151951,-90.4744298439883,2025-01-04,23.9,68.55,0.04
1612,4009,18.5506034151951,-90.4744298439883,2025-01-05,23.91,71.91,0.0
1613,4009,18.5506034151951,-90.4744298439883,2025-01-06,26.21,72.0,0.57
1614,4009,18.5506034151951,-90.4744298439883,2025-01-07,25.58,74.48,0.55
1615,4009,18.5506034151951,-90.4744298439883,2025-01-08,25.11,67.79,0.07
1616,4009,18.5506034151951,-90.4744298439883,2025-01-09,24.54,65.1,0.0
1617,4009,18.5506034151951,-90.4744298439883,2025-01-10,26.14,67.53,0.02
1618,4009,18.5506034151951,-90.4744298439883,2025-01-11,25.13,75.93,2.35
1619,4009,18.5506034151951,-90.4744298439883,2025-01-12,25.9,70.82,0.48
1620,4009,18.5506034151951,-90.4744298439883,2025-01-13,26.73,75.98,9.23
1621,4009,18.5506034151951,-90.4744298439883,2025-01-14,26.52,75.81,5.95
1622,4009,18.5506034151951,-90.4744298439883,2025-01-15,26.19,72.48,1.14
1623,4009,18.5506034151951,-90.4744298439883,2025-01-16,26.04,69.3,0.15
1624,4009,18.5506034151951,-90.4744298439883,2025-01-17,26.01,70.69,0.08
1625,4009,18.5506034151951,-90.4744298439883,2025-01-18,25.91,65.53,0.0
1626,4009,18.5506034151951,-90.4744298439883,2025-01-19,25.93,70.93,0.0
1627,4009,18.5506034151951,-90.4744298439883,2025-01-20,26.28,71.33,0.06
1628,4009,18.5506034151951,-90.4744298439883,2025-01-21,26.08,74.5,3.26
1629,4009,18.5506034151951,-90.4744298439883,2025-01-22,21.35,76.1,3.77
1630,4009,18.5506034151951,-90.4744298439883,2025-01-23,22.1,72.97,0.54
1631,4009,18.5506034151951,-90.4744298439883,2025-01-24,23.14,70.49,0.49
1632,4009,18.5506034151951,-90.4744298439883,2025-01-25,23.28,64.01,0.01
1633,4009,18.5506034151951,-90.4744298439883,2025-01-26,23.24,67.22,0.0
1634,4009,18.5506034151951,-90.4744298439883,2025-01-27,24.88,75.11,1.97
1635,4009,18.5506034151951,-90.4744298439883,2025-01-28,26.29,73.06,0.92
1636,4009,18.5506034151951,-90.4744298439883,2025-01-29,27.01,68.45,0.37
1637,4009,18.5506034151951,-90.4744298439883,2025-01-30,28.05,67.96,0.0
1638,4009,18.5506034151951,-90.4744298439883,2025-01-31,28.44,70.63,0.97
1639,4009,18.5506034151951,-90.4744298439883,2025-02-01,27.2,75.4,4.25
1640,4009,18.5506034151951,-90.4744298439883,2025-02-02,25.93,76.96,3.03
1641,4009,18.5506034151951,-90.4744298439883,2025-02-03,25.87,73.6,1.34
1642,4009,18.5506034151951,-90.4744298439883,2025-02-04,26.5,67.97,0.14
1643,4009,18.5506034151951,-90.4744298439883,2025-02-05,26.26,72.86,1.4
1644,4009,18.5506034151951,-90.4744298439883,2025-02-06,27.19,67.6,0.06
1645,4009,18.5506034151951,-90.4744298439883,2025-02-07,26.86,62.23,0.0
1646,4009,18.5506034151951,-90.4744298439883,2025-02-08,26.55,66.3,0.0
1647,4009,18.5506034151951,-90.4744298439883,2025-02-09,28.05,61.65,0.0
1648,4009,18.5506034151951,-90.4744298439883,2025-02-10,27.2,68.48,0.83
1649,4009,18.5506034151951,-90.4744298439883,2025-02-11,27.39,62.39,0.01
1650,4009,18.5506034151951,-90.4744298439883,2025-02-12,28.85,63.09,0.0
1651,4009,18.5506034151951,-90.4744298439883,2025-02-13,29.65,61.48,0.0
1652,4009,18.5506034151951,-90.4744298439883,2025-02-14,27.45,70.98,8.72
1653,4009,18.5506034151951,-90.4744298439883,2025-02-15,27.23,71.27,0.43
1654,4009,18.5506034151951,-90.4744298439883,2025-02-16,27.4,73.45,3.44
1655,4009,18.5506034151951,-90.4744298439883,2025-02-17,26.37,82.02,6.53
1656,4009,18.5506034151951,-90.4744298439883,2025-02-18,27.71,69.9,0.45
1657,4009,18.5506034151951,-90.4744298439883,2025-02-19,28.06,68.04,0.71
1658,4009,18.5506034151951,-90.4744298439883,2025-02-20,24.88,91.53,31.7
1659,4009,18.5506034151951,-90.4744298439883,2025-02-21,25.9,78.67,7.78
1660,4009,18.5506034151951,-90.4744298439883,2025-02-22,25.73,76.39,3.15
1661,4009,18.5506034151951,-90.4744298439883,2025-02-23,26.73,74.28,0.95
1662,4009,18.5506034151951,-90.4744298439883,2025-02-24,26.03,75.47,0.55
1663,4009,18.5506034151951,-90.4744298439883,2025-02-25,23.18,62.03,0.04
1664,4009,18.5506034151951,-90.4744298439883,2025-02-26,23.36,60.29,0.01
1665,4009,18.5506034151951,-90.4744298439883,2025-02-27,25.9,59.9,0.0
1666,4009,18.5506034151951,-90.4744298439883,2025-02-28,26.84,62.86,0.0
1667,4009,18.5506034151951,-90.4744298439883,2025-03-01,27.26,63.51,0.0
1668,4009,18.5506034151951,-90.4744298439883,2025-03-02,27.94,63.04,0.0
1669,4009,18.5506034151951,-90.4744298439883,2025-03-03,28.36,58.76,0.0
1670,4009,18.5506034151951,-90.4744298439883,2025-03-04,28.47,57.34,0.0
1671,4009,18.5506034151951,-90.4744298439883,2025-03-05,28.43,63.05,0.01
1672,4009,18.5506034151951,-90.4744298439883,2025-03-06,28.44,64.09,0.03
1673,4009,18.5506034151951,-90.4744298439883,2025-03-07,29.26,57.89,0.0
1674,4009,18.5506034151951,-90.4744298439883,2025-03-08,29.81,58.12,0.0
1675,4009,18.5506034151951,-90.4744298439883,2025-03-09,29.63,60.59,0.08
1676,4009,18.5506034151951,-90.4744298439883,2025-03-10,25.33,73.4,2.89
1677,4009,18.5506034151951,-90.4744298439883,2025-03-11,25.39,59.93,0.03
1678,4009,18.5506034151951,-90.4744298439883,2025-03-12,28.44,57.7,0.0
1679,4009,18.5506034151951,-90.4744298439883,2025-03-13,30.01,55.02,0.0
1680,4009,18.5506034151951,-90.4744298439883,2025-03-14,30.37,53.6,0.0
1681,4009,18.5506034151951,-90.4744298439883,2025-03-15,31.8,53.8,0.0
1682,4009,18.5506034151951,-90.4744298439883,2025-03-16,29.74,64.02,2.76
1683,4009,18.5506034151951,-90.4744298439883,2025-03-17,27.05,56.43,0.03
1684,4009,18.5506034151951,-90.4744298439883,2025-03-18,26.58,50.8,0.0
1685,4009,18.5506034151951,-90.4744298439883,2025-03-19,28.49,50.73,0.0
1686,4009,18.5506034151951,-90.4744298439883,2025-03-20,27.6,65.72,3.71
1687,4009,18.5506034151951,-90.4744298439883,2025-03-21,27.85,55.33,0.16
1688,4009,18.5506034151951,-90.4744298439883,2025-03-22,28.12,48.72,0.0
1689,4009,18.5506034151951,-90.4744298439883,2025-03-23,29.32,49.25,0.01
1690,4009,18.5506034151951,-90.4744298439883,2025-03-24,30.93,50.94,0.04
1691,4009,18.5506034151951,-90.4744298439883,2025-03-25,31.03,48.76,0.01
1692,4009,18.5506034151951,-90.4744298439883,2025-03-26,30.99,47.99,0.12
1693,4009,18.5506034151951,-90.4744298439883,2025-03-27,30.49,49.0,0.0
1694,4009,18.5506034151951,-90.4744298439883,2025-03-28,30.54,50.72,0.0
1695,4009,18.5506034151951,-90.4744298439883,2025-03-29,31.78,48.87,0.0
1696,4009,18.5506034151951,-90.4744298439883,2025-03-30,32.42,48.21,0.0
1697,4009,18.5506034151951,-90.4744298439883,2025-03-31,32.62,45.12,0.0
1698,4009,18.5506034151951,-90.4744298439883,2025-04-01,32.79,45.38,0.0
1699,4009,18.5506034151951,-90.4744298439883,2025-04-02,32.85,47.54,0.0
1700,4009,18.5506034151951,-90.4744298439883,2025-04-03,32.74,48.65,0.0
1701,4009,18.5506034151951,-90.4744298439883,2025-04-04,32.59,48.38,0.0
1702,4009,18.5506034151951,-90.4744298439883,2025-04-05,32.77,49.48,0.0
1703,4009,18.5506034151951,-90.4744298439883,2025-04-06,31.12,58.4,2.19
1704,4009,18.5506034151951,-90.4744298439883,2025-04-07,27.31,75.85,5.88
1705,4009,18.5506034151951,-90.4744298439883,2025-04-08,24.84,63.9,1.07
1706,4009,18.5506034151951,-90.4744298439883,2025-04-09,24.72,52.34,0.0
1707,4009,18.5506034151951,-90.4744298439883,2025-04-10,25.3,47.91,0.0
1708,4009,18.5506034151951,-90.4744298439883,2025-04-11,26.0,53.73,0.0
1709,4009,18.5506034151951,-90.4744298439883,2025-04-12,25.91,54.41,0.0
1710,4009,18.5506034151951,-90.4744298439883,2025-04-13,27.47,49.59,0.0
1711,4009,18.5506034151951,-90.4744298439883,2025-04-14,29.09,46.13,0.0
1712,4009,18.5506034151951,-90.4744298439883,2025-04-15,28.89,42.14,0.0
1713,4009,18.5506034151951,-90.4744298439883,2025-04-16,29.52,44.44,0.0
1714,4009,18.5506034151951,-90.4744298439883,2025-04-17,30.64,45.13,0.0
1715,4009,18.5506034151951,-90.4744298439883,2025-04-18,29.79,42.2,0.0
1716,4009,18.5506034151951,-90.4744298439883,2025-04-19,30.49,46.79,0.0
1717,4009,18.5506034151951,-90.4744298439883,2025-04-20,31.48,50.06,0.0
1718,4009,18.5506034151951,-90.4744298439883,2025-04-21,31.57,48.9,0.01
1719,4009,18.5506034151951,-90.4744298439883,2025-04-22,31.57,42.94,0.0
1720,4009,18.5506034151951,-90.4744298439883,2025-04-23,31.37,42.73,0.0
1721,4009,18.5506034151951,-90.4744298439883,2025-04-24,31.75,44.22,0.0
1722,4009,18.5506034151951,-90.4744298439883,2025-04-25,31.41,40.55,0.0
1723,4009,18.5506034151951,-90.4744298439883,2025-04-26,30.97,40.88,0.0
1724,4009,18.5506034151951,-90.4744298439883,2025-04-27,30.1,49.75,6.83
1725,4009,18.5506034151951,-90.4744298439883,2025-04-28,30.1,52.36,2.75
1726,4009,18.5506034151951,-90.4744298439883,2025-04-29,31.09,49.18,0.0
1727,4009,18.5506034151951,-90.4744298439883,2025-04-30,31.2,51.18,0.01
1728,4009,18.5506034151951,-90.4744298439883,2025-05-01,31.72,47.27,0.0
1729,4009,18.5506034151951,-90.4744298439883,2025-05-02,32.08,47.2,0.0
1730,4009,18.5506034151951,-90.4744298439883,2025-05-03,32.92,45.69,0.0
1731,4009,18.5506034151951,-90.4744298439883,2025-05-04,33.24,47.1,0.0
1732,4009,18.5506034151951,-90.4744298439883,2025-05-05,33.73,44.73,0.0
1733,4009,18.5506034151951,-90.4744298439883,2025-05-06,33.93,44.8,0.0
1734,4009,18.5506034151951,-90.4744298439883,2025-05-07,33.88,41.58,0.0
1735,4009,18.5506034151951,-90.4744298439883,2025-05-08,34.07,45.26,0.0
1736,4009,18.5506034151951,-90.4744298439883,2025-05-09,33.47,46.33,0.13
1737,4009,18.5506034151951,-90.4744298439883,2025-05-10,29.4,65.28,7.16
1738,4009,18.5506034151951,-90.4744298439883,2025-05-11,27.51,64.79,6.35
1739,4009,18.5506034151951,-90.4744298439883,2025-05-12,28.44,55.37,0.0
1740,4009,18.5506034151951,-90.4744298439883,2025-05-13,31.4,50.61,0.0
1741,4009,18.5506034151951,-90.4744298439883,2025-05-14,33.05,51.45,0.0
1742,4009,18.5506034151951,-90.4744298439883,2025-05-15,33.16,50.13,0.0
1743,4009,18.5506034151951,-90.4744298439883,2025-05-16,32.89,49.17,0.0
1744,4009,18.5506034151951,-90.4744298439883,2025-05-17,33.51,48.1,0.0
1745,4009,18.5506034151951,-90.4744298439883,2025-05-18,33.6,47.1,0.0
1746,4009,18.5506034151951,-90.4744298439883,2025-05-19,33.72,45.16,0.0
1747,4009,18.5506034151951,-90.4744298439883,2025-05-20,34.61,45.9,0.0
1748,4009,18.5506034151951,-90.4744298439883,2025-05-21,34.39,45.41,0.0
1749,4009,18.5506034151951,-90.4744298439883,2025-05-22,34.01,46.54,0.0
1750,4009,18.5506034151951,-90.4744298439883,2025-05-23,33.81,46.99,0.65
1751,4009,18.5506034151951,-90.4744298439883,2025-05-24,33.69,45.47,0.08
1752,4009,18.5506034151951,-90.4744298439883,2025-05-25,33.55,45.45,0.0
1753,4009,18.5506034151951,-90.4744298439883,2025-05-26,33.51,45.45,0.0
1754,4009,18.5506034151951,-90.4744298439883,2025-05-27,33.96,46.07,0.0
1755,4009,18.5506034151951,-90.4744298439883,2025-05-28,33.62,47.84,0.0
1756,4009,18.5506034151951,-90.4744298439883,2025-05-29,33.65,47.5,0.78
1757,4009,18.5506034151951,-90.4744298439883,2025-05-30,33.69,46.63,1.16
1758,4009,18.5506034151951,-90.4744298439883,2025-05-31,33.42,44.65,0.36
1759,4009,18.5506034151951,-90.4744298439883,2025-06-01,34.35,38.91,0.0
1760,4009,18.5506034151951,-90.4744298439883,2025-06-02,34.79,43.27,1.2
1761,4009,18.5506034151951,-90.4744298439883,2025-06-03,33.66,51.05,2.87
1762,4009,18.5506034151951,-90.4744298439883,2025-06-04,27.0,90.34,41.22
1763,4009,18.5506034151951,-90.4744298439883,2025-06-05,28.43,74.74,5.63
1764,4009,18.5506034151951,-90.4744298439883,2025-06-06,30.46,60.51,0.04
1765,4009,18.5506034151951,-90.4744298439883,2025-06-07,30.66,61.37,1.89
1766,4009,18.5506034151951,-90.4744298439883,2025-06-08,30.98,61.29,0.8
1767,4009,18.5506034151951,-90.4744298439883,2025-06-09,31.8,56.7,0.05
1768,4009,18.5506034151951,-90.4744298439883,2025-06-10,31.89,52.24,0.0
1769,4009,18.5506034151951,-90.4744298439883,2025-06-11,31.7,56.36,1.8
1770,4009,18.5506034151951,-90.4744298439883,2025-06-12,31.44,57.71,0.16
1771,4009,18.5506034151951,-90.4744298439883,2025-06-13,31.48,57.48,3.09
1772,4009,18.5506034151951,-90.4744298439883,2025-06-14,30.3,62.24,3.96
1773,4009,18.5506034151951,-90.4744298439883,2025-06-15,30.61,60.2,0.86
1774,4009,18.5506034151951,-90.4744298439883,2025-06-16,29.61,63.74,2.39
1775,4009,18.5506034151951,-90.4744298439883,2025-06-17,29.23,63.09,1.39
1776,4009,18.5506034151951,-90.4744298439883,2025-06-18,26.83,88.3,15.78
1777,4009,18.5506034151951,-90.4744298439883,2025-06-19,25.99,92.81,31.07
1778,4009,18.5506034151951,-90.4744298439883,2025-06-20,26.61,86.19,6.68
1779,4009,18.5506034151951,-90.4744298439883,2025-06-21,27.06,80.29,2.02
1780,4009,18.5506034151951,-90.4744298439883,2025-06-22,27.32,77.08,3.23
1781,4009,18.5506034151951,-90.4744298439883,2025-06-23,27.83,74.6,4.15
1782,4009,18.5506034151951,-90.4744298439883,2025-06-24,26.75,84.01,21.05
1783,4009,18.5506034151951,-90.4744298439883,2025-06-25,26.04,89.24,21.72
1784,4009,18.5506034151951,-90.4744298439883,2025-06-26,26.51,87.29,12.07
1785,4009,18.5506034151951,-90.4744298439883,2025-06-27,25.74,93.9,14.03
1786,4009,18.5506034151951,-90.4744298439883,2025-06-28,26.08,93.21,22.57
1787,4009,18.5506034151951,-90.4744298439883,2025-06-29,26.3,90.62,2.94
1788,4009,18.5506034151951,-90.4744298439883,2025-06-30,26.26,90.59,1.47
1789,4009,18.5506034151951,-90.4744298439883,2025-07-01,26.83,88.47,4.77
1790,4009,18.5506034151951,-90.4744298439883,2025-07-02,27.0,85.34,2.21
1791,4009,18.5506034151951,-90.4744298439883,2025-07-03,26.64,84.4,0.99
1792,4009,18.5506034151951,-90.4744298439883,2025-07-04,27.23,82.51,0.18
1793,4009,18.5506034151951,-90.4744298439883,2025-07-05,27.31,77.36,0.0
1794,4009,18.5506034151951,-90.4744298439883,2025-07-06,27.93,77.92,0.05
1795,4009,18.5506034151951,-90.4744298439883,2025-07-07,27.03,81.74,9.89
1796,4009,18.5506034151951,-90.4744298439883,2025-07-08,26.72,83.47,2.9
1797,4009,18.5506034151951,-90.4744298439883,2025-07-09,26.94,84.9,3.37
1798,4009,18.5506034151951,-90.4744298439883,2025-07-10,27.28,81.53,3.46
1799,4009,18.5506034151951,-90.4744298439883,2025-07-11,27.19,82.23,4.89
1800,4009,18.5506034151951,-90.4744298439883,2025-07-12,27.87,77.54,1.16
1801,4009,18.5506034151951,-90.4744298439883,2025-07-13,28.03,77.83,2.53
1802,4009,18.5506034151951,-90.4744298439883,2025-07-14,28.24,73.08,0.14
1803,4009,18.5506034151951,-90.4744298439883,2025-07-15,28.82,69.72,0.01
1804,4009,18.5506034151951,-90.4744298439883,2025-07-16,29.33,65.8,1.33
1805,4009,18.5506034151951,-90.4744298439883,2025-07-17,28.92,71.25,1.94
1806,4009,18.5506034151951,-90.4744298439883,2025-07-18,29.14,69.58,2.29
1807,4009,18.5506034151951,-90.4744298439883,2025-07-19,28.49,77.17,4.9
1808,4009,18.5506034151951,-90.4744298439883,2025-07-20,29.31,73.42,4.59
1809,4009,18.5506034151951,-90.4744298439883,2025-07-21,29.19,71.99,8.06
1810,4009,18.5506034151951,-90.4744298439883,2025-07-22,28.53,73.82,7.69
1811,4009,18.5506034151951,-90.4744298439883,2025-07-23,29.19,67.03,1.87
1812,4009,18.5506034151951,-90.4744298439883,2025-07-24,27.68,77.89,5.14
1813,4009,18.5506034151951,-90.4744298439883,2025-07-25,27.3,77.41,3.77
1814,4009,18.5506034151951,-90.4744298439883,2025-07-26,27.1,78.53,2.06
1815,4009,18.5506034151951,-90.4744298439883,2025-07-27,28.47,71.35,1.44
1816,4009,18.5506034151951,-90.4744298439883,2025-07-28,28.24,77.99,6.86
1817,4009,18.5506034151951,-90.4744298439883,2025-07-29,26.73,83.06,21.87
1818,4009,18.5506034151951,-90.4744298439883,2025-07-30,26.35,84.55,12.82
1819,4009,18.5506034151951,-90.4744298439883,2025-07-31,27.2,86.6,12.77
1820,4009,18.5506034151951,-90.4744298439883,2025-08-01,26.83,88.25,12.41
1821,4009,18.5506034151951,-90.4744298439883,2025-08-02,27.33,87.21,6.37
1822,4009,18.5506034151951,-90.4744298439883,2025-08-03,27.55,86.56,6.08
1823,4009,18.5506034151951,-90.4744298439883,2025-08-04,27.99,80.94,1.91
1824,4009,18.5506034151951,-90.4744298439883,2025-08-05,27.28,78.73,1.84
1825,4009,18.5506034151951,-90.4744298439883,2025-08-06,27.49,83.36,2.6
1826,4009,18.5506034151951,-90.4744298439883,2025-08-07,27.45,82.21,4.36
1827,4009,18.5506034151951,-90.4744298439883,2025-08-08,27.19,84.78,6.64
1828,4009,18.5506034151951,-90.4744298439883,2025-08-09,27.47,83.6,5.52
1829,4009,18.5506034151951,-90.4744298439883,2025-08-10,28.43,79.41,2.28
1830,4009,18.5506034151951,-90.4744298439883,2025-08-11,28.59,75.19,1.38
1831,4009,18.5506034151951,-90.4744298439883,2025-08-12,27.89,77.34,6.06
1832,4009,18.5506034151951,-90.4744298439883,2025-08-13,27.55,77.18,2.25
1833,4009,18.5506034151951,-90.4744298439883,2025-08-14,27.89,82.18,4.71
1834,4009,18.5506034151951,-90.4744298439883,2025-08-15,28.23,77.73,3.24
1835,4009,18.5506034151951,-90.4744298439883,2025-08-16,27.95,81.06,12.05
1836,4009,18.5506034151951,-90.4744298439883,2025-08-17,27.3,84.98,6.2
1837,4009,18.5506034151951,-90.4744298439883,2025-08-18,27.57,83.8,2.06
1838,4009,18.5506034151951,-90.4744298439883,2025-08-19,28.28,81.29,3.56
1839,4009,18.5506034151951,-90.4744298439883,2025-08-20,28.26,79.53,6.43
1840,4009,18.5506034151951,-90.4744298439883,2025-08-21,28.93,75.38,8.91
1841,4009,18.5506034151951,-90.4744298439883,2025-08-22,28.51,79.79,3.14
1842,4009,18.5506034151951,-90.4744298439883,2025-08-23,29.67,70.16,0.24
1843,4009,18.5506034151951,-90.4744298439883,2025-08-24,30.17,66.78,0.2
1844,4009,18.5506034151951,-90.4744298439883,2025-08-25,27.99,79.93,9.46
1845,4009,18.5506034151951,-90.4744298439883,2025-08-26,27.81,80.1,4.76
1846,4009,18.5506034151951,-90.4744298439883,2025-08-27,27.76,80.84,18.22
1847,4009,18.5506034151951,-90.4744298439883,2025-08-28,26.44,90.49,32.0
1848,4009,18.5506034151951,-90.4744298439883,2025-08-29,26.57,89.09,8.12
